repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,bul_100m__vs__en_bul_b,uniform->personalized,0.10539653897285461,0.8394010066986084,0.019220467656850815
embedding_matrix,bul_100m__vs__en_bul_b,duty->freedom,0.10516922920942307,0.8220909833908081,0.0016175995115190744
embedding_matrix,bul_100m__vs__en_bul_b,customary->codified,0.10493195801973343,0.8295791149139404,0.022713519632816315
embedding_matrix,bul_100m__vs__en_bul_b,veiled->unveiled,0.10422763228416443,0.8220903873443604,-0.006977924611419439
embedding_matrix,bul_100m__vs__en_bul_b,honor->shame,0.10351120680570602,0.8115476369857788,-0.01960366778075695
embedding_matrix,bul_100m__vs__en_bul_b,certainty->ambiguity,0.1032962054014206,0.8261970281600952,-0.010462646372616291
embedding_matrix,bul_100m__vs__en_bul_b,black->gold,0.10318787395954132,0.8262529969215393,-0.005739541258662939
embedding_matrix,bul_100m__vs__en_bul_b,tea->coffee,0.10317741334438324,0.8013664484024048,-0.021710829809308052
embedding_matrix,bul_100m__vs__en_bul_b,democracy->monarchy,0.1030711680650711,0.8186140656471252,0.04427831992506981
embedding_matrix,bul_100m__vs__en_bul_b,obedience->autonomy,0.09985272586345673,0.814336895942688,0.02259836159646511
embedding_matrix,bul_100m__vs__en_bul_b,hierarchy->equality,0.09958222508430481,0.8191635608673096,-0.036803584545850754
embedding_matrix,bul_100m__vs__en_bul_b,ancestor->novelty,0.09666822850704193,0.8378674387931824,-0.04018966108560562
embedding_matrix,bul_100m__vs__en_bul_b,pilgrimage->tourism,0.09287841618061066,0.8233219981193542,0.02574661187827587
embedding_matrix,bul_100m__vs__en_bul_b,script->image,0.08970034867525101,0.8132708072662354,0.004427390173077583
pre_lmhead_contextual,bul_50m__vs__en_bul_a,kin->stranger,8.790609359741211,0.9686148762702942,-8.78771686553955
pre_lmhead_contextual,bul_50m__vs__en_bul_a,assimilation->pluralism,8.702247619628906,0.9795565009117126,-8.70101547241211
pre_lmhead_contextual,bul_50m__vs__en_bul_a,authority->deliberation,6.742375373840332,0.9276997447013855,6.680057525634766
pre_lmhead_contextual,bul_50m__vs__en_bul_a,lunar->solar,6.73812198638916,0.989530086517334,6.73812198638916
pre_lmhead_contextual,bul_50m__vs__en_bul_a,certainty->ambiguity,6.607715129852295,0.9893026351928711,6.604711055755615
