lang,pair,probe,axis,probe_axis,signed
IND,ind_50m__vs__en_ind_a,kurta,script->image,kurta | script->image,0.13714805245399475
IND,ind_50m__vs__en_ind_a,dhoti,script->image,dhoti | script->image,0.04929862916469574
IND,ind_50m__vs__en_ind_a,qipao,script->image,qipao | script->image,0.18071749806404114
IND,ind_50m__vs__en_ind_a,uniform,script->image,uniform | script->image,0.006914392113685608
IND,ind_50m__vs__en_ind_a,formal,script->image,formal | script->image,-0.2894385755062103
IND,ind_50m__vs__en_ind_a,casual,script->image,casual | script->image,-0.36941683292388916
IND,ind_50m__vs__en_ind_a,modest,script->image,modest | script->image,-0.035194456577301025
IND,ind_50m__vs__en_ind_a,ornate,script->image,ornate | script->image,0.1334841251373291
IND,ind_50m__vs__en_ind_a,jewelry,script->image,jewelry | script->image,0.17859140038490295
IND,ind_50m__vs__en_ind_a,necklace,script->image,necklace | script->image,0.2047618180513382
IND,ind_50m__vs__en_ind_a,earring,script->image,earring | script->image,-0.02720506116747856
IND,ind_50m__vs__en_ind_a,bracelet,script->image,bracelet | script->image,0.0010218583047389984
IND,ind_50m__vs__en_ind_a,ring,script->image,ring | script->image,0.0622466504573822
IND,ind_50m__vs__en_ind_a,headscarf,script->image,headscarf | script->image,0.06800325214862823
IND,ind_50m__vs__en_ind_a,tattoo,script->image,tattoo | script->image,-0.028904691338539124
IND,ind_50m__vs__en_ind_a,piercing,script->image,piercing | script->image,-0.1454758644104004
IND,ind_50m__vs__en_ind_a,mask,script->image,mask | script->image,0.11025526374578476
IND,ind_50m__vs__en_ind_a,gown,script->image,gown | script->image,0.2682853937149048
IND,ind_50m__vs__en_ind_a,tuxedo,script->image,tuxedo | script->image,0.1615774780511856
IND,ind_50m__vs__en_ind_a,wedding dress,script->image,wedding dress | script->image,0.11150966584682465
IND,ind_50m__vs__en_ind_a,sash,script->image,sash | script->image,0.08304298669099808
IND,ind_50m__vs__en_ind_a,sandals,script->image,sandals | script->image,0.1918448507785797
IND,ind_50m__vs__en_ind_a,slippers,script->image,slippers | script->image,0.12012951076030731
IND,ind_50m__vs__en_ind_a,bangle,script->image,bangle | script->image,0.05337901413440704
IND,ind_50m__vs__en_ind_a,anklet,script->image,anklet | script->image,0.28161826729774475
IND,ind_50m__vs__en_ind_a,kaftan,script->image,kaftan | script->image,0.10198560357093811
IND,ind_50m__vs__en_ind_a,poncho,script->image,poncho | script->image,0.2625071108341217
IND,ind_50m__vs__en_ind_a,sombrero,script->image,sombrero | script->image,0.06782703101634979
IND,ind_50m__vs__en_ind_a,kippah,script->image,kippah | script->image,0.14617295563220978
IND,ind_50m__vs__en_ind_a,yarmulke,script->image,yarmulke | script->image,0.1104583889245987
IND,ind_50m__vs__en_ind_a,mourning dress,script->image,mourning dress | script->image,0.037761442363262177
IND,ind_50m__vs__en_ind_a,ceremonial mask,script->image,ceremonial mask | script->image,0.007767006754875183
IND,ind_50m__vs__en_ind_a,formal dress,script->image,formal dress | script->image,-0.06425720453262329
IND,ind_50m__vs__en_ind_a,formal clothing,script->image,formal clothing | script->image,-0.03576313704252243
IND,ind_50m__vs__en_ind_a,formal garment,script->image,formal garment | script->image,-0.19042189419269562
IND,ind_50m__vs__en_ind_a,formal veil,script->image,formal veil | script->image,-0.12870121002197266
IND,ind_50m__vs__en_ind_a,formal hijab,script->image,formal hijab | script->image,0.027085039764642715
IND,ind_50m__vs__en_ind_a,formal niqab,script->image,formal niqab | script->image,-0.0016408711671829224
IND,ind_50m__vs__en_ind_a,formal burqa,script->image,formal burqa | script->image,-0.10589136183261871
IND,ind_50m__vs__en_ind_a,formal sari,script->image,formal sari | script->image,-0.11533296853303909
IND,ind_50m__vs__en_ind_a,formal kimono,script->image,formal kimono | script->image,-0.009891703724861145
IND,ind_50m__vs__en_ind_a,formal hanbok,script->image,formal hanbok | script->image,0.03171408176422119
IND,ind_50m__vs__en_ind_a,formal turban,script->image,formal turban | script->image,0.037336863577365875
IND,ind_50m__vs__en_ind_a,formal abaya,script->image,formal abaya | script->image,-0.15486831963062286
IND,ind_50m__vs__en_ind_a,formal thobe,script->image,formal thobe | script->image,-0.11564594507217407
IND,ind_50m__vs__en_ind_a,formal dupatta,script->image,formal dupatta | script->image,-0.03262007236480713
IND,ind_50m__vs__en_ind_a,formal lehenga,script->image,formal lehenga | script->image,-0.09539065510034561
IND,ind_50m__vs__en_ind_a,formal kurta,script->image,formal kurta | script->image,-0.06559890508651733
IND,ind_50m__vs__en_ind_a,formal dhoti,script->image,formal dhoti | script->image,-0.09606532007455826
IND,ind_50m__vs__en_ind_a,formal qipao,script->image,formal qipao | script->image,0.03922131657600403
IND,ind_50m__vs__en_ind_a,formal uniform,script->image,formal uniform | script->image,-0.13680186867713928
IND,ind_50m__vs__en_ind_a,formal formal,script->image,formal formal | script->image,-0.27951401472091675
IND,ind_50m__vs__en_ind_a,formal casual,script->image,formal casual | script->image,-0.3159369230270386
IND,ind_50m__vs__en_ind_a,formal modest,script->image,formal modest | script->image,-0.17832060158252716
IND,ind_50m__vs__en_ind_a,formal ornate,script->image,formal ornate | script->image,-0.07087597250938416
IND,ind_50m__vs__en_ind_a,formal jewelry,script->image,formal jewelry | script->image,-0.05974006652832031
IND,ind_50m__vs__en_ind_a,formal necklace,script->image,formal necklace | script->image,-0.07979799062013626
IND,ind_50m__vs__en_ind_a,formal earring,script->image,formal earring | script->image,-0.17896169424057007
IND,ind_50m__vs__en_ind_a,formal bracelet,script->image,formal bracelet | script->image,-0.18826259672641754
IND,ind_50m__vs__en_ind_a,formal ring,script->image,formal ring | script->image,-0.15034857392311096
IND,ind_50m__vs__en_ind_a,formal headscarf,script->image,formal headscarf | script->image,-0.07915723323822021
IND,ind_50m__vs__en_ind_a,formal tattoo,script->image,formal tattoo | script->image,-0.17967791855335236
IND,ind_50m__vs__en_ind_a,formal piercing,script->image,formal piercing | script->image,-0.2479313760995865
IND,ind_50m__vs__en_ind_a,formal mask,script->image,formal mask | script->image,-0.12352626025676727
IND,ind_50m__vs__en_ind_a,formal gown,script->image,formal gown | script->image,-0.014162912964820862
IND,ind_50m__vs__en_ind_a,formal tuxedo,script->image,formal tuxedo | script->image,-0.0018308907747268677
IND,ind_50m__vs__en_ind_a,formal wedding dress,script->image,formal wedding dress | script->image,-0.028649181127548218
IND,ind_50m__vs__en_ind_a,formal sash,script->image,formal sash | script->image,-0.08473074436187744
IND,ind_50m__vs__en_ind_a,formal sandals,script->image,formal sandals | script->image,-0.058673061430454254
IND,ind_50m__vs__en_ind_a,formal slippers,script->image,formal slippers | script->image,-0.05400043725967407
IND,ind_50m__vs__en_ind_a,formal bangle,script->image,formal bangle | script->image,-0.11214237660169601
IND,ind_50m__vs__en_ind_a,formal anklet,script->image,formal anklet | script->image,0.06994488835334778
IND,ind_50m__vs__en_ind_a,formal kaftan,script->image,formal kaftan | script->image,-0.054164279252290726
IND,ind_50m__vs__en_ind_a,formal poncho,script->image,formal poncho | script->image,0.036888137459754944
IND,ind_50m__vs__en_ind_a,formal sombrero,script->image,formal sombrero | script->image,-0.10854854434728622
IND,ind_50m__vs__en_ind_a,formal kippah,script->image,formal kippah | script->image,0.02948269248008728
IND,ind_50m__vs__en_ind_a,formal yarmulke,script->image,formal yarmulke | script->image,0.007521435618400574
IND,ind_50m__vs__en_ind_a,formal mourning dress,script->image,formal mourning dress | script->image,-0.09093014895915985
IND,ind_50m__vs__en_ind_a,formal ceremonial mask,script->image,formal ceremonial mask | script->image,-0.159341499209404
IND,ind_50m__vs__en_ind_a,casual dress,script->image,casual dress | script->image,-0.1381610631942749
IND,ind_50m__vs__en_ind_a,casual clothing,script->image,casual clothing | script->image,-0.1124238446354866
IND,ind_50m__vs__en_ind_a,casual garment,script->image,casual garment | script->image,-0.2570502758026123
IND,ind_50m__vs__en_ind_a,casual veil,script->image,casual veil | script->image,-0.18636655807495117
IND,ind_50m__vs__en_ind_a,casual hijab,script->image,casual hijab | script->image,-0.01579010859131813
IND,ind_50m__vs__en_ind_a,casual niqab,script->image,casual niqab | script->image,-0.05439155548810959
IND,ind_50m__vs__en_ind_a,white,script->image,white | script->image,-0.04134943336248398
IND,ind_50m__vs__en_ind_a,red,script->image,red | script->image,-0.06217473745346069
IND,ind_50m__vs__en_ind_a,black,script->image,black | script->image,-0.08636897802352905
IND,ind_50m__vs__en_ind_a,blue,script->image,blue | script->image,-0.025087766349315643
IND,ind_50m__vs__en_ind_a,green,script->image,green | script->image,0.05549958348274231
IND,ind_50m__vs__en_ind_a,yellow,script->image,yellow | script->image,0.03174271434545517
IND,ind_50m__vs__en_ind_a,purple,script->image,purple | script->image,-0.07023733854293823
IND,ind_50m__vs__en_ind_a,orange,script->image,orange | script->image,0.022199630737304688
IND,ind_50m__vs__en_ind_a,gold,script->image,gold | script->image,0.06570261716842651
IND,ind_50m__vs__en_ind_a,silver,script->image,silver | script->image,0.09436287730932236
IND,ind_50m__vs__en_ind_a,dragon,script->image,dragon | script->image,0.06805867701768875
IND,ind_50m__vs__en_ind_a,phoenix,script->image,phoenix | script->image,0.18590782582759857
IND,ind_50m__vs__en_ind_a,lotus,script->image,lotus | script->image,0.2162761092185974
IND,ind_50m__vs__en_ind_a,bamboo,script->image,bamboo | script->image,0.1125367134809494
IND,ind_50m__vs__en_ind_a,olive,script->image,olive | script->image,-0.06776515394449234
IND,ind_50m__vs__en_ind_a,maple,script->image,maple | script->image,-0.021667614579200745
IND,ind_50m__vs__en_ind_a,totem,script->image,totem | script->image,0.13509485125541687
IND,ind_50m__vs__en_ind_a,emblem,script->image,emblem | script->image,0.09153793007135391
IND,ind_50m__vs__en_ind_a,anthem,script->image,anthem | script->image,0.04838179796934128
IND,ind_50m__vs__en_ind_a,flag,script->image,flag | script->image,0.0409933477640152
IND,ind_50m__vs__en_ind_a,icon,script->image,icon | script->image,-0.0464339554309845
IND,ind_50m__vs__en_ind_a,script,script->image,script | script->image,-0.036454394459724426
IND,ind_50m__vs__en_ind_a,calligraphy,script->image,calligraphy | script->image,0.0445675253868103
IND,ind_50m__vs__en_ind_a,lantern,script->image,lantern | script->image,-0.03239475563168526
IND,ind_50m__vs__en_ind_a,opera,script->image,opera | script->image,0.17281433939933777
IND,ind_50m__vs__en_ind_a,dance,script->image,dance | script->image,0.08758926391601562
IND,ind_50m__vs__en_ind_a,music,script->image,music | script->image,0.21802417933940887
IND,ind_50m__vs__en_ind_a,folklore,script->image,folklore | script->image,0.08945344388484955
IND,ind_50m__vs__en_ind_a,myth,script->image,myth | script->image,-0.009326174855232239
IND,ind_50m__vs__en_ind_a,legend,script->image,legend | script->image,-0.07403336465358734
IND,ind_50m__vs__en_ind_a,oral tradition,script->image,oral tradition | script->image,0.05525217950344086
IND,ind_50m__vs__en_ind_a,epic,script->image,epic | script->image,-0.006174854934215546
IND,ind_50m__vs__en_ind_a,fable,script->image,fable | script->image,0.03846627473831177
IND,ind_50m__vs__en_ind_a,choir,script->image,choir | script->image,0.28839170932769775
IND,ind_50m__vs__en_ind_a,orchestra,script->image,orchestra | script->image,0.013064781203866005
IND,ind_50m__vs__en_ind_a,drumming,script->image,drumming | script->image,0.2368970513343811
IND,ind_50m__vs__en_ind_a,tango,script->image,tango | script->image,0.05404966324567795
IND,ind_50m__vs__en_ind_a,flamenco,script->image,flamenco | script->image,0.14495545625686646
IND,ind_50m__vs__en_ind_a,bharatanatyam,script->image,bharatanatyam | script->image,0.22448424994945526
IND,ind_50m__vs__en_ind_a,kabuki,script->image,kabuki | script->image,0.11104628443717957
IND,ind_50m__vs__en_ind_a,lion dance,script->image,lion dance | script->image,0.1609928458929062
IND,ind_50m__vs__en_ind_a,dragon dance,script->image,dragon dance | script->image,0.09487869590520859
IND,ind_50m__vs__en_ind_a,totem pole,script->image,totem pole | script->image,0.1293230652809143
IND,ind_50m__vs__en_ind_a,prayer beads,script->image,prayer beads | script->image,0.16621804237365723
IND,ind_50m__vs__en_ind_a,chopsticks,script->image,chopsticks | script->image,0.14410150051116943
IND,ind_50m__vs__en_ind_a,tea ceremony,script->image,tea ceremony | script->image,0.26305708289146423
IND,ind_50m__vs__en_ind_a,martial arts,script->image,martial arts | script->image,-0.0003973767161369324
IND,ind_50m__vs__en_ind_a,cultural white,script->image,cultural white | script->image,-0.23517122864723206
IND,ind_50m__vs__en_ind_a,cultural red,script->image,cultural red | script->image,-0.22719845175743103
IND,ind_50m__vs__en_ind_a,cultural black,script->image,cultural black | script->image,-0.26343047618865967
IND,ind_50m__vs__en_ind_a,cultural blue,script->image,cultural blue | script->image,-0.21224917471408844
IND,ind_50m__vs__en_ind_a,cultural green,script->image,cultural green | script->image,-0.1782592087984085
IND,ind_50m__vs__en_ind_a,cultural yellow,script->image,cultural yellow | script->image,-0.18289059400558472
IND,ind_50m__vs__en_ind_a,cultural purple,script->image,cultural purple | script->image,-0.22366149723529816
IND,ind_50m__vs__en_ind_a,cultural orange,script->image,cultural orange | script->image,-0.18121440708637238
IND,ind_50m__vs__en_ind_a,cultural gold,script->image,cultural gold | script->image,-0.16346238553524017
IND,ind_50m__vs__en_ind_a,cultural silver,script->image,cultural silver | script->image,-0.14529797434806824
IND,ind_50m__vs__en_ind_a,cultural dragon,script->image,cultural dragon | script->image,-0.16606153547763824
IND,ind_50m__vs__en_ind_a,cultural phoenix,script->image,cultural phoenix | script->image,-0.0988679826259613
IND,ind_50m__vs__en_ind_a,cultural lotus,script->image,cultural lotus | script->image,0.012621339410543442
IND,ind_50m__vs__en_ind_a,cultural bamboo,script->image,cultural bamboo | script->image,-0.12796324491500854
IND,ind_50m__vs__en_ind_a,cultural olive,script->image,cultural olive | script->image,-0.2539289593696594
IND,ind_50m__vs__en_ind_a,cultural maple,script->image,cultural maple | script->image,-0.21247699856758118
