probe_axis,ZH,FR,FAS,NLD,UKR,BUL,IND,DEU
abaya | ancestor->novelty,-0.0745856836438179,-0.1969548463821411,0.018437927588820457,0.0018936097621917725,-0.31542715430259705,0.20119285583496094,0.19113841652870178,0.10627283900976181
extended family | authority->deliberation,-0.05754867196083069,0.038413308560848236,0.35719573497772217,-0.1917235106229782,0.3413583040237427,0.38226771354675293,0.37014320492744446,0.21829134225845337
extended family | black->gold,-0.14387904107570648,-0.18574878573417664,-0.2129955142736435,-0.08689749985933304,-0.24265539646148682,0.130686953663826,-0.002716377377510071,-0.11975541710853577
extended family | certainty->ambiguity,0.14668917655944824,0.058234803378582,0.3365026116371155,-0.13668552041053772,0.024190329015254974,0.3910216987133026,-0.03242075815796852,0.1668570339679718
extended family | clan->individual,0.18287549912929535,-0.06430020183324814,-0.07839269936084747,-0.15391026437282562,0.08937802910804749,-0.19135776162147522,-0.42265239357948303,-0.04640798270702362
extended family | conformity->dissent,0.06437164545059204,0.2716302275657654,0.2218882441520691,0.10504980385303497,0.4234852194786072,0.30376189947128296,0.5903148055076599,0.12038559466600418
extended family | customary->codified,-0.15385183691978455,-0.20251554250717163,0.0934961587190628,-0.21221892535686493,0.19366669654846191,0.3313080072402954,0.22715544700622559,0.05071274936199188
extended family | democracy->monarchy,-0.057480573654174805,0.06646336615085602,0.037014901638031006,-0.12827962636947632,-0.026244938373565674,0.24391785264015198,0.1286819577217102,0.08003643155097961
extended family | dragon->eagle,0.051256269216537476,0.15198948979377747,-0.09543156623840332,-0.3044220209121704,0.054302338510751724,-0.11008613556623459,0.019656140357255936,0.365708589553833
extended family | duty->freedom,0.11250576376914978,0.2791717052459717,0.053208641707897186,0.12244938313961029,0.06513102352619171,-0.19024953246116638,-0.13852232694625854,0.08508482575416565
extended family | elder->youth,-0.24061891436576843,-0.2960774600505829,-0.2999188303947449,-0.5195008516311646,-0.39018934965133667,-0.10593469440937042,-0.3216289281845093,-0.36029964685440063
extended family | fasting->feasting,-0.3714022934436798,-0.15103787183761597,0.33851370215415955,-0.05790989100933075,0.3874964714050293,0.35687774419784546,0.43245354294776917,0.1308835744857788
extended family | federal->centralized,-0.287631094455719,-0.1935795694589615,0.11254672706127167,-0.08196249604225159,0.3804905414581299,-0.11152523010969162,-0.4383889436721802,-0.11214499175548553
extended family | fermented->fresh,0.30834025144577026,0.30979064106941223,0.14884720742702484,-0.019225597381591797,0.47198545932769775,0.40409284830093384,0.4075723886489868,0.2913612723350525
extended family | formal->casual,-0.14481449127197266,0.09835252165794373,-0.23815199732780457,-0.012627094984054565,-0.18232861161231995,0.030648507177829742,0.100918710231781,-0.1782965362071991
extended family | hierarchy->equality,0.00911671668291092,-0.08015665411949158,-0.1505260467529297,0.029142756015062332,0.12839259207248688,-0.06185005605220795,-0.08961085230112076,0.19710156321525574
extended family | homeland->migration,-0.00899159163236618,-0.38739272952079773,0.23608580231666565,-0.3720318675041199,0.15229050815105438,-0.1845545917749405,-0.2322603017091751,-0.012219099327921867
extended family | honor->shame,0.060828935354948044,0.3682035207748413,0.08087874203920364,0.31171053647994995,0.14453920722007751,0.15993763506412506,-0.018697500228881836,0.14857974648475647
extended family | indigenous->diaspora,-0.17032769322395325,-0.20299658179283142,0.042163264006376266,-0.09328842163085938,0.04092225432395935,-0.05153109133243561,-0.10113005340099335,0.10758154839277267
extended family | individualism->collectivism,-0.2346211075782776,0.16865764558315277,-0.13117197155952454,0.20122337341308594,0.03480595350265503,-0.06018999218940735,0.20125684142112732,0.0932503491640091
extended family | kin->stranger,-0.15438060462474823,0.1856347918510437,-0.2674970030784607,-0.017286144196987152,-0.3027168810367584,-0.6676104068756104,-0.2868983745574951,0.02797747403383255
extended family | lineage->mobility,-0.03340049088001251,-0.11675490438938141,-0.25166165828704834,-0.008883167058229446,0.008795101195573807,0.1330510377883911,0.13312551379203796,-0.21678023040294647
extended family | local->global,-0.04697512090206146,0.20598699152469635,0.006269317120313644,-0.006248589605093002,-0.1040811538696289,-0.002187967300415039,-0.20330369472503662,-0.22035127878189087
extended family | lotus->rose,-0.09469042718410492,-0.09345988929271698,-0.10973598062992096,0.2707711458206177,0.03279174491763115,0.02772858738899231,-0.017685897648334503,0.024913594126701355
extended family | lunar->solar,0.09149219840765,-0.16476140916347504,-0.09955456107854843,-0.13208633661270142,-0.018548421561717987,0.5053062438964844,-0.004424557089805603,0.2494804710149765
extended family | majority->minority,-0.09304063022136688,0.05226203799247742,-0.2792613208293915,-0.11540833115577698,0.01518562063574791,0.20094430446624756,-0.2271895408630371,-0.05978481471538544
extended family | modest->revealing,-0.13492222130298615,0.26717644929885864,-0.17184333503246307,-0.17588695883750916,0.017396219074726105,-0.07719765603542328,-0.008046301081776619,-0.059605032205581665
extended family | mother->father,-0.029564596712589264,-0.08499222993850708,0.284970223903656,-0.26578226685523987,-0.20049327611923218,0.08990071713924408,0.2295854389667511,0.2939648926258087
extended family | mourning->celebration,0.194256991147995,0.031698789447546005,0.019796768203377724,0.1532001495361328,0.2187841236591339,0.07917430251836777,0.180242657661438,-0.04204513877630234
extended family | obedience->autonomy,0.10965046286582947,-0.20435428619384766,0.049279216676950455,-0.5326292514801025,0.01244446448981762,0.11230924725532532,-0.26041683554649353,-0.1160026341676712
extended family | ornate->plain,-0.2202502340078354,-0.3068090081214905,-0.2667423188686371,0.04972746968269348,-0.40136414766311646,-0.5151740312576294,-0.7553426623344421,-0.19575883448123932
extended family | patronage->meritocracy,-0.10623554140329361,-0.06367793679237366,-0.09158382564783096,-0.27887865900993347,-0.2054356187582016,-0.2295214831829071,-0.29143500328063965,-0.17548201978206635
extended family | pilgrim->spectator,-0.6678838133811951,-0.3382238745689392,-0.5397690534591675,-0.3160344362258911,-0.4576725363731384,-0.3175698518753052,-0.3009251058101654,-0.3409246504306793
extended family | pilgrimage->tourism,-0.014284379780292511,-0.21660831570625305,-0.014520607888698578,0.10773827135562897,0.026328716427087784,-0.38009774684906006,0.06098681688308716,0.23613762855529785
extended family | prayer->reason,0.4459046423435211,0.00670410692691803,-0.09661093354225159,0.15675511956214905,0.1495860368013382,0.17728427052497864,0.04044446349143982,-0.05591842532157898
extended family | restraint->indulgence,0.3535968065261841,-0.2812885046005249,0.4176083207130432,0.21605323255062103,0.10453805327415466,0.1659960299730301,0.32670021057128906,0.2691223919391632
extended family | rice->bread,0.19243156909942627,0.4151557981967926,-0.2999281585216522,0.17855124175548553,0.190658837556839,0.041850656270980835,0.3673098683357239,0.11620645970106125
extended family | ritual->routine,-0.015090713277459145,-0.2219749391078949,-0.12778116762638092,-0.10107254981994629,0.0791277140378952,0.045172661542892456,0.2848721444606781,0.03187292814254761
extended family | sacred->secular,0.020019643008708954,0.02410055324435234,0.19464510679244995,-0.3302754759788513,0.06371626257896423,0.0882151648402214,0.16927064955234528,0.0698792040348053
extended family | script->image,0.265252947807312,-0.04421676695346832,-0.2645619213581085,0.022952422499656677,0.17037969827651978,0.18590408563613892,-0.02767833322286606,-0.11330749094486237
extended family | solidarity->competition,-0.008133077062666416,0.05256962776184082,0.07442344725131989,0.26900190114974976,-0.17810846865177155,0.18530580401420593,-0.11362019926309586,-0.16252095997333527
extended family | spicy->mild,0.27675020694732666,-0.04060985520482063,0.10445921868085861,-0.43746599555015564,-0.12556301057338715,0.029095038771629333,-0.18368178606033325,-0.14874127507209778
extended family | taboo->permissive,0.21653690934181213,-0.20836317539215088,0.08196991682052612,-0.1180209070444107,-0.15309622883796692,0.11139117181301117,-0.02348443865776062,-0.3995100259780884
extended family | tea->coffee,-0.07987059652805328,0.03552795201539993,-0.14225000143051147,-0.046935390681028366,-0.2682962715625763,-0.2109781950712204,0.19087061285972595,0.22690582275390625
extended family | tradition->modernity,0.1735709011554718,0.11732233315706253,-0.0681048110127449,0.010544955730438232,-0.0031952261924743652,-0.2629919648170471,-0.5086467862129211,-0.12052503228187561
extended family | uniform->personalized,0.43696779012680054,0.3157428503036499,0.15152163803577423,0.26349830627441406,-0.07892721891403198,-0.16775193810462952,-0.3311782479286194,0.124278724193573
extended family | vegetarian->meat,-0.10639601200819016,-0.0588984414935112,-0.03005896508693695,0.018742337822914124,0.07551776617765427,-0.12498920410871506,0.4663489758968353,0.0473366305232048
extended family | veiled->unveiled,-0.1774732768535614,0.14319270849227905,-0.28908246755599976,-0.04978448152542114,-0.20837202668190002,-0.06122449040412903,-0.04234534502029419,0.02376176416873932
extended family | white->red,0.31185171008110046,-0.2291187047958374,0.17795135080814362,-0.09051018953323364,0.2372761368751526,0.18176044523715973,-0.24222615361213684,-0.20365697145462036
extended father | ancestor->novelty,-0.2515306770801544,0.07464706897735596,0.10761559009552002,-0.05586018040776253,-0.30423450469970703,-0.04266528785228729,-0.24174493551254272,0.17364630103111267
extended father | assimilation->pluralism,-0.3874087631702423,0.06202024221420288,-0.35097962617874146,-0.2864323556423187,-0.3768617510795593,-0.47657668590545654,-0.43843546509742737,-0.4078196883201599
extended father | authority->deliberation,-0.1140984296798706,0.00810028612613678,0.3119133710861206,-0.09234386682510376,0.1844828724861145,0.2981427311897278,0.2762802243232727,0.1997886598110199
extended father | black->gold,-0.11024820804595947,-0.14457257091999054,-0.19312264025211334,-0.11003491282463074,-0.1814204752445221,0.26176655292510986,0.011065006256103516,-0.13069306313991547
extended father | certainty->ambiguity,0.16824060678482056,-0.0017781015485525131,0.2742653787136078,-0.0737835243344307,-0.04844895005226135,0.46184027194976807,-0.04251197725534439,0.2178187072277069
extended father | clan->individual,0.16027697920799255,0.04688866063952446,0.01704683154821396,0.003238379955291748,0.17998841404914856,-0.06209908425807953,-0.4029287099838257,-0.014548429287970066
extended father | conformity->dissent,0.05410602688789368,0.09604403376579285,0.2829297184944153,0.07749222218990326,0.3440800607204437,0.35335421562194824,0.5461704730987549,0.03644218295812607
extended father | customary->codified,-0.16976100206375122,-0.2629087567329407,0.03957493230700493,-0.0846087783575058,-0.05113022401928902,0.1296989917755127,0.1128704845905304,0.04844944179058075
extended father | democracy->monarchy,-0.04612836241722107,-0.009914003312587738,0.08676987886428833,0.014304190874099731,-0.13524657487869263,0.1898229718208313,0.15761655569076538,0.10975666344165802
extended father | dragon->eagle,0.2604774832725525,0.13824686408042908,-0.047690413892269135,0.1415829211473465,0.0061791762709617615,0.1874542534351349,0.01530357077717781,0.2592449486255646
extended father | duty->freedom,0.08439233899116516,0.3088725805282593,0.09196898341178894,0.0264553502202034,0.11609098315238953,-0.15292473137378693,-0.134625643491745,0.05030408874154091
extended father | elder->youth,-0.27650928497314453,-0.3405540883541107,-0.3268076777458191,-0.3171250820159912,-0.37446922063827515,-0.14690276980400085,-0.26027214527130127,-0.3123948276042938
extended father | fasting->feasting,-0.38140949606895447,-0.1643071174621582,0.2589046359062195,-0.09061267971992493,0.22999924421310425,0.4292512834072113,0.3721596598625183,0.08171939849853516
extended father | federal->centralized,-0.26337599754333496,-0.16632701456546783,0.0739077553153038,-0.1286441683769226,0.17128780484199524,-0.09135719388723373,-0.4553605318069458,-0.11726817488670349
extended father | fermented->fresh,0.25293856859207153,0.2748842239379883,0.21718131005764008,0.08297380805015564,0.28679588437080383,0.4867932200431824,0.4297412633895874,0.2819803059101105
extended father | formal->casual,-0.2514776885509491,0.16069570183753967,-0.22482091188430786,-0.0821043848991394,-0.4015352725982666,-0.023928210139274597,0.09803824126720428,-0.23864951729774475
extended father | hierarchy->equality,0.0461481474339962,-0.11682413518428802,-0.17831553518772125,0.04434622451663017,0.1130581721663475,0.011883478611707687,-0.11539964377880096,0.1775795817375183
extended father | homeland->migration,-0.05960855633020401,-0.3886025846004486,0.24120670557022095,-0.33615604043006897,0.11606946587562561,-0.08923250436782837,-0.1985456496477127,0.15904918313026428
extended father | honor->shame,0.14613966643810272,0.34989386796951294,0.11502222716808319,0.3049638867378235,0.27467992901802063,0.30305978655815125,-0.02314121276140213,0.09616367518901825
extended father | indigenous->diaspora,-0.2102130800485611,-0.2218589186668396,-0.03802088275551796,-0.04632341489195824,-0.15582183003425598,-0.14513058960437775,-0.1905527412891388,0.0911601185798645
extended father | individualism->collectivism,-0.20528694987297058,0.2085677981376648,-0.16789108514785767,0.06610767543315887,-0.15019401907920837,0.06164319068193436,0.21876564621925354,0.121932253241539
extended father | kin->stranger,-0.2541959285736084,0.0832739770412445,-0.15906010568141937,-0.14291879534721375,-0.35235726833343506,-0.6870181560516357,-0.2652010917663574,-0.09740225225687027
extended father | lineage->mobility,-0.056379884481430054,0.018471822142601013,-0.23295682668685913,0.06975189596414566,-0.09156187623739243,-0.09924720972776413,0.17912828922271729,-0.15583866834640503
extended father | local->global,-0.08071401715278625,0.22314941883087158,0.012574363499879837,-0.0005655866116285324,-0.03711719810962677,0.07371760904788971,-0.22320891916751862,-0.15949755907058716
