repr_type,model_a,model_b,metric,mean,ci_low,ci_high
pre_lmhead_contextual,en_100m,en_ukr_a,axis_abs_projection_diff_mean,0.9333537667667868,0.3263324910998344,1.6065636364221572
pre_lmhead_contextual,en_100m,en_ukr_a,frobenius_cultural_similarity,0.03498596136728922,0.027948766581217435,0.04241636912027995
pre_lmhead_contextual,en_100m,en_ukr_b,jaccard_at_k_mean,0.0019045086509881237,-0.0094956624331608,0.013184298233677616
pre_lmhead_contextual,en_100m,en_ukr_b,axis_abs_projection_diff_mean,0.34179120553255116,-0.10249211513996093,0.8163657409548759
pre_lmhead_contextual,en_100m,en_ukr_b,frobenius_cultural_similarity,0.042966263239542626,0.034964925638834646,0.051065854899088534
pre_lmhead_contextual,en_100m,en_bul_a,jaccard_at_k_mean,5.468226833238443e-05,-0.011656191021969131,0.01213729278604525
pre_lmhead_contextual,en_100m,en_bul_a,axis_abs_projection_diff_mean,0.4745183003783233,0.01566165018081689,0.9599132848381999
pre_lmhead_contextual,en_100m,en_bul_a,frobenius_cultural_similarity,0.08660935917154942,0.07932819658915204,0.09410082689921064
pre_lmhead_contextual,en_100m,en_bul_b,jaccard_at_k_mean,0.007103422711229435,-0.004147838795113046,0.018314449256971232
pre_lmhead_contextual,en_100m,en_bul_b,axis_abs_projection_diff_mean,0.2029921475279335,-0.2892432767748834,0.72376364159584
pre_lmhead_contextual,en_100m,en_bul_b,frobenius_cultural_similarity,0.08483646266428634,0.07652117678324384,0.09299069201151523
pre_lmhead_contextual,en_100m,en_ind_a,jaccard_at_k_mean,0.012930826247686489,0.0012690451477817,0.024444113383255694
pre_lmhead_contextual,en_100m,en_ind_a,axis_abs_projection_diff_mean,0.36512663842797277,-0.04306828629970516,0.814058299720287
pre_lmhead_contextual,en_100m,en_ind_a,frobenius_cultural_similarity,0.05092478563181553,0.042964176432291626,0.05913326975504553
pre_lmhead_contextual,en_100m,en_ind_b,jaccard_at_k_mean,0.013317448398253995,0.0022225707435789,0.024496888431251418
pre_lmhead_contextual,en_100m,en_ind_b,axis_abs_projection_diff_mean,0.29108229982018496,-0.1065390787720677,0.7080255143046381
pre_lmhead_contextual,en_100m,en_ind_b,frobenius_cultural_similarity,-0.01105117554219566,-0.01576238454182946,-0.005985468991597562
pre_lmhead_contextual,en_100m,en_deu_a,jaccard_at_k_mean,0.015057233506800438,0.002930359242006797,0.02639300827849178
pre_lmhead_contextual,en_100m,en_deu_a,axis_abs_projection_diff_mean,0.607301282207966,0.13706253284215952,1.0870473917722698
pre_lmhead_contextual,en_100m,en_deu_a,frobenius_cultural_similarity,0.030560317984263133,0.023898051516215033,0.037423918024698924
pre_lmhead_contextual,en_100m,en_deu_b,jaccard_at_k_mean,0.022186399903340037,0.011395774951952764,0.033307636302953525
pre_lmhead_contextual,en_100m,en_deu_b,axis_abs_projection_diff_mean,0.5057968942403792,0.08277046495676066,0.967681355118752
pre_lmhead_contextual,en_100m,en_deu_b,frobenius_cultural_similarity,0.03647214152018223,0.03005669542948404,0.04302710329691563
contextual_over_embedding,en_50m,en_zh_a,axis_ratio_contextual_over_embedding,16.0767289404322,14.425239144033348,17.872443507168835
contextual_over_embedding,en_50m,en_zh_b,axis_ratio_contextual_over_embedding,15.234004577593224,13.727881640661153,16.78699333225389
contextual_over_embedding,en_50m,en_fr_a,axis_ratio_contextual_over_embedding,18.539276327692612,16.670631622587045,20.61983174938233
