repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,ukr_100m__vs__en_ukr_b,black->gold,0.09789901971817017,0.7953751087188721,-0.014577951282262802
embedding_matrix,ukr_100m__vs__en_ukr_b,script->image,0.09328092634677887,0.7720427513122559,0.020771101117134094
embedding_matrix,ukr_100m__vs__en_ukr_b,vegetarian->meat,0.09306276589632034,0.7888656258583069,0.015780087560415268
embedding_matrix,ukr_100m__vs__en_ukr_b,rice->bread,0.09057765454053879,0.7972068190574646,-0.014237348921597004
embedding_matrix,ukr_100m__vs__en_ukr_b,mother->father,0.0875500813126564,0.7914635539054871,-0.035105880349874496
embedding_matrix,ukr_100m__vs__en_ukr_b,conformity->dissent,0.08251927047967911,0.8100675344467163,0.0026897715870290995
embedding_matrix,ukr_100m__vs__en_ukr_b,lineage->mobility,0.07186604291200638,0.7742350101470947,-0.004179689101874828
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,assimilation->pluralism,10.08299446105957,0.9981076717376709,-10.08299446105957
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,rice->bread,6.7435078620910645,0.927625298500061,6.733331203460693
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,conformity->dissent,6.159050941467285,0.9526581764221191,6.123988628387451
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,ancestor->novelty,6.121471405029297,0.8394555449485779,-6.09357213973999
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,restraint->indulgence,5.826282024383545,0.8363829255104065,5.5201802253723145
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,fermented->fresh,5.435330867767334,0.9065316915512085,5.368859767913818
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,customary->codified,4.679225921630859,0.8010556697845459,3.220133066177368
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,taboo->permissive,4.4268903732299805,0.6554734110832214,-4.336757183074951
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,clan->individual,4.384541988372803,0.7786558866500854,4.166646480560303
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,homeland->migration,3.951364755630493,0.9222986102104187,3.920053720474243
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,honor->shame,3.908342123031616,0.6534105539321899,3.5326321125030518
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,white->red,3.824469804763794,0.39585915207862854,3.713243246078491
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,prayer->reason,3.7382302284240723,0.794750452041626,3.484874963760376
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,authority->deliberation,3.7181572914123535,0.3446974754333496,3.4359452724456787
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,script->image,3.459958076477051,0.7891665101051331,3.2949912548065186
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,veiled->unveiled,3.431654214859009,0.4851851165294647,-0.227711483836174
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,ornate->plain,3.3017642498016357,0.4168494641780853,-2.0060179233551025
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,lotus->rose,3.152773380279541,0.6370823979377747,3.10390567779541
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,indigenous->diaspora,3.112855911254883,0.48559626936912537,-1.0322030782699585
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,spicy->mild,3.1108477115631104,0.42639705538749695,-2.9799087047576904
pre_lmhead_contextual,ukr_50m__vs__en_ukr_a,fasting->feasting,3.0601415634155273,0.46176624298095703,1.3457595109939575
